,oldID-poseID,Class,if_X_fa_atr,if_X_fa_elec,if_X_fa_pair,if_X_fa_rep,if_X_fa_sol,if_X_hbond_bb_sc,if_X_hbond_sc,interface_delta_X,total_score_X
167,SUBS114-0722,0,-13.09629138202836,-1.470439876433845,0.0,1.29347809886558,6.775957752653175,0.0,-2.454797023588301,-8.952092430532048,-61.0
168,SUBS114-0541,0,-15.19517120470846,-0.4374822023046363,0.0,3.386556383500556,3.954119458068544,0.0,-1.203966249848131,-9.49594381529232,-57.0
169,SUBS114-0021,0,-10.684270221716,-0.1961101545263784,0.0,2.039256730840225,2.239064107027298,0.0,-1.567143874356948,-8.169203412731349,-51.0
170,SUBS114-0012,0,-27.98100290739167,0.2177425570238188,0.0,9.113454441695058,10.96178128155288,0.0,-0.1394239455303811,-7.827448572651065,-68.0
171,SUBS114-0725,0,-11.59090482209322,-0.4566802354618244,0.0,0.9577314357068644,3.576386464155257,0.0,-1.44406709089164,-8.957534248585034,-57.0
172,SUBS114-0977,0,-14.34296157261124,-0.6178476097224483,0.0,1.497300751264447,5.867814360868397,0.0,-1.333031238089864,-8.928725308290723,-57.0
173,SUBS114-0893,0,-10.36659557864768,-1.558682653143821,0.0,1.719843309251519,4.656205600782141,0.0,-2.375889506541577,-7.925118828299674,-51.0
174,SUBS114-0201,0,-12.58234212452189,-1.112709476375854,0.0,1.025607004637732,5.945730363467282,0.0,-3.325338410075881,-10.04905264286845,-50.0
175,SUBS114-0510,0,-13.86182376970464,-0.8636624021974444,0.0,1.859312578229765,6.513197722284713,0.0,-1.339133421249586,-7.692109292637269,-60.0
176,SUBS114-0045,0,-13.45253664885095,-1.037736961838674,0.0,2.497088465017896,6.391814101480213,0.0,-2.754231829634748,-8.355602873826683,-60.0
177,SUBS114-0999,0,-15.13989667379174,-1.536075985296834,0.0,5.948928958570332,5.953098598333235,0.0,-3.058878613594062,-7.832823715778886,-59.0
178,SUBS114-0097,0,-17.11642955092284,-0.328739479426705,0.0,2.376837959015075,7.751415917430495,0.0,-1.838683229297516,-9.155598383201776,-62.0
179,SUBS114-0749,0,-17.82753209193106,-0.1914738547123761,0.0,1.216241560542358,7.598710459484391,0.0,-1.669787236553429,-10.87384116317025,-63.0
180,SUBS114-0866,0,-23.80939901978127,-1.026308800191525,0.0,8.19114504617446,10.85575584435282,0.0,-2.698857583572754,-8.48766451301799,-66.0
181,SUBS114-0367,0,-13.60298637910564,-0.991869347808008,0.0,2.704115231571541,5.989902571174843,0.0,-2.794218025341113,-8.695055949508514,-58.0
182,SUBS114-0539,0,-13.98732695464423,-1.278402567759915,0.0,1.727081515852569,8.21762881372224,0.0,-2.549537361326314,-7.870556554155428,-58.0
183,SUBS114-0369,0,-11.42297104503887,-0.8360829015850947,0.0,1.24241887668868,4.660287522127237,0.0,-1.217533796992495,-7.573881344800157,-48.0
184,SUBS114-0069,0,-8.323927448120594,-1.379076511434063,0.0,1.587145767210495,3.169088903841566,0.0,-2.818435381554241,-7.765204670057301,-55.0
185,SUBS114-0378,0,-13.84302158682185,-1.354448403716823,0.0,1.528709217646247,7.370194117196752,0.0,-2.673504192066899,-8.972070847762552,-58.0
186,SUBS114-0586,0,-9.638074841325944,-0.2437266367839197,0.0,0.6126206633203766,3.111483421952744,0.0,-1.43234619032336,-7.590043583160877,-57.0
187,SUBS114-0699,0,-11.87365757761763,-0.1661116507198562,0.0,0.9916341833303703,2.934691148367074,0.0,-0.7360987881084448,-8.849542684748485,-54.0
188,SUBS114-0152,0,-17.85193009349059,-0.9780151033505444,0.0,2.552064264507681,9.412305285077764,0.0,-1.424698659833122,-8.290274307089021,-63.0
189,SUBS114-0545,0,-15.3675526433417,-1.281940988774149,0.0,1.714786121143061,8.419613350742475,0.0,-2.349376075714412,-8.864470235945191,-58.0
190,SUBS114-0423,0,-17.917831668699,-1.090116866312122,0.0,3.248626941153725,8.772644945664705,0.0,-1.664660351248887,-8.651336999441355,-60.0
191,SUBS114-0237,0,-11.2939428629179,-1.308335904821567,0.0,2.261511573588632,3.864201214704826,0.0,-1.986771303755948,-8.463337283201781,-54.0
192,SUBS114-0740,0,-15.27622006104102,-1.382539763823462,0.0,2.97765078211296,7.228282375019443,-1.519304954447057,-2.118956372254338,-10.09108799443356,-59.0
193,SUBS114-0816,0,-10.08594848574067,-1.091543191927585,0.0,1.010226487077762,2.584837045582026,0.0,-1.839695261178731,-9.422123406187438,-55.0
194,SUBS114-0847,0,-12.49586879293529,-1.512931109808425,0.0,1.934090154362548,5.836820166259349,0.0,-2.684055483807751,-8.921945065929776,-58.0
195,SUBS114-0518,0,-12.678516470861,-1.4304776240502,0.0,1.661285789871545,6.165293238883623,0.0,-2.61671367074257,-8.899128736898092,-53.0
196,SUBS114-0458,0,-16.12517821721704,-0.9340894491928792,0.0,1.892736110979695,8.37675472642195,0.0,-1.096517876958564,-7.88629470596743,-62.0
197,SUBS114-0269,0,-12.89809102102845,-1.191607768445789,0.0,1.851463414670161,6.8573060136805,-1.476148292195455,-1.273179569414145,-8.130257222733235,-55.0
198,SUBS114-0662,0,-10.99169029389741,-1.721523971049785,0.0,1.130659018756342,4.873845819161851,0.0,-3.003404506221984,-9.712113933251205,-49.0
199,SUBS114-0750,0,-11.86187980236318,0.1047791855236062,0.0,1.362822025159221,1.994181482229396,0.0,0.0,-8.400097109451053,-58.0
200,SUBS60-0535,0,-26.3074074686283,-0.1862057541569993,0.0,8.212657533788752,6.024017774042022,0.0,-1.467870930913472,-13.72480884586821,-70.0
201,SUBS60-0863,0,-34.02121977967945,-0.0596363758123914,0.0,13.11012456007693,8.233894274981958,0.0,-1.81969428386371,-14.5565316042962,-75.0
202,SUBS60-0363,0,-16.40624882246848,-0.7721824173209801,0.0,1.423711843950332,4.940954028376837,0.0,-1.442137186753732,-12.25590255421594,-64.0
203,SUBS60-0078,0,-31.20017392506161,-0.2040266707588625,0.0,10.28883743091756,7.973999631000606,0.0,-0.4358299318595726,-13.57719346576232,-75.0
204,SUBS60-0311,0,-20.88869695914146,-0.2604846278944387,0.0,2.106490263252272,4.031297103194629,0.0,-0.1217949465036774,-15.13318916709295,-70.0
205,SUBS60-0826,0,-22.59605281235745,-0.6784500000226296,0.0,4.394084741746428,9.004133536011794,0.0,-2.244125781594362,-12.12041031621584,-69.0
206,SUBS60-0572,0,-22.73986541302511,-0.6526630994492939,0.0,1.791515942431852,8.690171587526038,0.0,-1.21218152585739,-14.12302250837411,-64.0
207,SUBS60-0054,0,-18.75463778446138,-0.9900956794656712,0.0,3.129675133928413,6.619432465150657,0.0,-3.243616838519371,-13.23924270336693,-61.0
208,SUBS60-0406,0,-26.07093775288158,0.4273678837513376,0.0,5.941530013922375,6.973259279312697,0.0,-0.0640510447326214,-12.79283162062711,-69.0
209,SUBS60-0367,0,-16.20144067292822,-1.611411820726253,0.0,1.292807151145553,7.394682140453915,0.0,-3.962113159040629,-13.08747636109547,-57.0
210,SUBS60-0526,0,-17.53456004388572,-0.944175811142304,0.0,1.579088738512564,5.090248269873882,0.0,-1.74935137511016,-13.55875022175178,-67.0
211,SUBS60-0398,0,-19.73039970470127,-0.5109032717264937,0.0,2.537094544377306,6.652290486116454,0.0,-1.184479514118244,-12.2363974600521,-72.0
212,SUBS60-0954,0,-21.77125314376572,0.0020419697423506,0.0,1.925488771995333,7.99470423808707,0.0,-0.2548560300441956,-12.10387419398467,-71.0
213,SUBS60-0418,0,-24.8764628604582,-0.637200119329376,0.0,6.61786553512975,6.105509714710024,0.0,-0.2580257392449937,-13.04831346919264,-72.0
214,SUBS60-0744,0,-36.28456295720862,-0.0787990277670689,0.0,14.99883520142557,6.491476644808245,-0.0298278660492471,-0.6017609999666312,-15.50463900475779,-75.0
215,SUBS60-0806,0,-18.62965198279963,0.0230627914600131,0.0,3.963445316044272,1.896022774497942,0.0,-0.7586905068698301,-13.50581160766706,-65.0
216,SUBS60-0163,0,-15.2531535631133,0.3243303340116495,0.0,1.158181541572594,2.018174631799229,0.0,-0.1307457611267182,-11.88321281685649,-48.0
217,SUBS60-0694,0,-16.23999911369319,-1.603476496469406,0.0,1.245002809587641,6.731808964912671,0.0,-2.777512004930281,-12.64417584059265,-60.0
218,SUBS60-0608,0,-23.82068013236967,-0.7495391238215154,0.0,6.78610181880199,7.377178751891369,0.0,-1.657354299776373,-12.06429298527428,-68.0
219,SUBS60-0698,0,-16.4945543049871,-0.4634917388214091,0.0,3.059423640673776,3.489369069299937,0.0,-2.481134008725698,-12.89038734256064,-55.0
220,SUBS60-0005,0,-23.02540356151403,-1.324336858594243,0.0,5.547819497878755,5.645065775952389,0.0,-2.915415386183886,-16.07227053246061,-71.0
221,SUBS60-0454,0,-25.54899403539894,-1.135872922668966,0.0,8.821631175171296,7.173602996224053,0.0,-2.797534018924125,-13.4871668055971,-68.0
222,SUBS60-0050,0,-23.35972170714194,-1.125754536712325,0.0,6.077953975420633,7.540492134825399,0.0,-3.995880093587671,-14.86291022719615,-64.0
223,SUBS60-0089,0,-19.1454395650333,-1.443461711398056,0.0,3.752505907467776,6.904312105188546,0.0,-3.278605909055029,-13.21068917282946,-58.0
224,SUBS60-0571,0,-21.73333439415037,-1.008587748401757,0.0,5.442687073685102,6.363878226431552,0.0,-1.468767769375436,-12.40412461181086,-68.0
225,SUBS60-0653,0,-29.07270165103983,-0.7942181771072193,0.0,10.05826305238006,8.98824542821103,0.0,-3.018036721906479,-13.83844806946217,-74.0
226,SUBS60-0183,0,-16.55124054707703,-0.019145816855821,0.0,2.098487550345272,2.790757213510278,0.0,-0.1306261133999208,-11.81176771347782,-64.0
227,SUBS60-0545,0,-20.86847047641204,0.0824614473542248,0.0,2.257915206724738,6.799056817391102,0.0,-0.1184895722679443,-11.84752657720992,-69.0
228,SUBS60-0298,0,-21.71771053054108,0.1732815053965339,0.0,3.141552359146408,5.48324729225078,0.0,-0.0351320233555576,-12.95476139710263,-71.0
229,SUBS60-0343,0,-25.23380025471015,-0.3751936586239765,0.0,5.83705593807681,6.030513235702529,0.0,-1.239411974878319,-14.98083671443328,-69.0
230,SUBS60-0477,0,-18.66387643540802,-0.2616250336964435,0.0,2.73846638214709,5.612494733722178,0.0,-1.112897906927071,-11.68743826016271,-60.0
231,SUBS60-0409,0,-20.42752658041645,-0.4135574043313329,0.0,2.284720074844154,5.283455772360503,0.0,-1.158241411757639,-14.43114954930024,-68.0
232,SUBS60-0028,0,-23.36239726562853,0.0344515520055949,0.0,3.161230576909202,5.002482281582524,0.0,-0.1280520261626606,-15.29228488129411,-71.0
233,SUBS60-0349,0,-28.97616413953729,0.0820620921806357,0.0,7.915544913153281,6.351422778758933,0.0,-1.360002299777486,-15.987136655222,-69.0
234,SUBS60-0319,0,-15.22935358344184,-0.3738395359712024,0.0,1.28049685424312,3.427656041429782,0.0,-1.956797456131443,-12.85183767987155,-62.0
235,SUBS60-0710,0,-28.04645756218997,-1.082267329531712,0.0,9.911130622471411,11.52970733058573,0.0,-3.927109657359638,-11.61499659602441,-68.0
236,SUBS60-0048,0,-23.17046316628221,0.0022699770736107,0.0,3.83772095404197,6.778049865002504,0.0,-0.9294161225135192,-13.48183849267798,-70.0
237,SUBS60-0623,0,-26.97033602060692,-0.5220376551579909,0.0,8.987940798532964,6.929506248670895,0.0,-1.599778038502904,-13.17470466706436,-74.0
238,SUBS60-0013,0,-15.4831822135624,-1.978027103839691,0.0,2.23042912324554,5.268115905096601,0.0,-3.250372933222773,-13.21303722228276,-64.0
239,SUBS60-0237,0,-17.18033806266503,-0.2817389637541828,0.0,2.198256105592646,2.562908638301997,0.0,-0.1083042538460752,-12.80921653637097,-61.0
240,SUBS60-0764,0,-18.2877443095138,-0.6077031648155548,0.0,2.663892099325858,5.602009168552923,0.0,-1.781210528084221,-12.41075673453452,-66.0
241,SUBS60-0762,0,-20.44018518929406,-1.428540350933824,0.0,4.183250071334442,6.608661275776922,0.0,-4.242108222954763,-15.31892241607102,-59.0
242,SUBS60-0446,0,-19.01581868587527,0.2124282498376567,0.0,1.696552228542259,4.806553476273711,0.0,-0.1278340775195822,-12.42811880874069,-65.0
243,SUBS60-0592,0,-22.0670623967595,-0.9516905961174872,0.0,4.57196745561555,6.907249607424455,0.0,-1.802273284253272,-13.34180921409006,-66.0
244,SUBS60-0416,0,-19.85896101904218,-1.61343645772708,0.0,3.513153433900243,6.493191908593962,0.0,-2.361408100644063,-13.82746023491973,-66.0
245,SUBS60-0369,0,-16.14687511249722,0.3109959166932038,0.0,1.264852854726178,2.06392638815887,0.0,-0.1227175713269553,-12.62981752424548,-53.0
246,SUBS60-0025,0,-21.26920353463757,-1.397451374036135,0.0,3.630814715722363,8.244829388012022,0.0,-3.44321734731406,-14.23422815225331,-67.0
247,SUBS60-0615,0,-24.78971889118148,-0.8783085931475909,0.0,5.801572502658655,6.762914948733214,0.0,-1.740964920409868,-14.84450495334659,-68.0
248,SUBS60-0432,0,-39.67695094800656,-0.6189880415042296,0.0,18.87357386189046,12.67868888157809,0.0,-3.311706599340556,-12.05538284538306,-76.0
249,SUBS60-0805,0,-20.04904122026383,0.1059735543860222,0.0,2.581565893485822,5.798383167675274,0.0,-0.1165379998653684,-11.67965660458185,-65.0
250,SUBS60-0429,0,-24.7284825133549,-0.5091322352046973,0.0,6.86827359616741,7.24022463947831,0.0,-0.4861780182202559,-11.61529453113417,-65.0
251,SUBS60-0456,0,-21.18122275268215,-0.2002023351161051,0.0,2.417073737103056,8.278498826070335,0.0,-1.453789313040526,-12.13964183766529,-68.0
252,SUBS60-0573,0,-23.47664511070907,-0.9071398646588034,0.0,5.345018841887486,7.578649827490699,0.0,-2.625546619554159,-14.0856629255436,-64.0
253,SUBS60-0316,0,-32.52795986542915,-0.6184364473285962,0.0,10.18279299282976,11.70079984331587,0.0,-1.580761978540827,-12.84356545515266,-68.0
254,SUBS60-0551,0,-30.94739541645358,-0.5494221618306835,0.0,10.78825765798506,7.288460411078449,0.0,-0.5278746179172863,-13.94797412713842,-73.0
255,SUBS60-0092,0,-20.75443566931972,-1.394425132610152,0.0,7.296397727413114,6.122299339531218,0.0,-3.408742422228408,-12.13890615721402,-68.0
256,SUBS60-0735,0,-27.40967929502149,-0.3077233144508352,0.0,5.560765188886444,7.766489210618328,0.0,-0.1281368879548488,-14.51828509792267,-75.0
257,SUBS60-0672,0,-15.03322516372973,-1.54339221055978,0.0,1.743362743430316,5.087285372258248,0.0,-2.325560462238841,-12.07152972083941,-59.0
258,SUBS60-0040,0,-23.45148200297736,-0.2495550802920695,0.0,6.870724123285709,5.197624782304319,0.0,-1.695278281648391,-13.3279664593274,-74.0
259,SUBS60-0147,0,-17.73233872370693,-0.7524709096909646,0.0,2.517024218412462,4.747606794399325,0.0,-0.7832900799665644,-12.00346870055273,-59.0
260,SUBS60-0766,0,-31.49226442733707,0.3005470866971666,0.0,6.163862462585349,8.389886093361383,0.0,-0.1005004419586164,-16.73846922665143,-76.0
261,SUBS60-0168,0,-21.63675324948854,-0.2093750055135729,0.0,4.950714856947252,5.778530666720871,0.0,-1.24399895760176,-12.36088168893548,-74.0
262,SUBS60-0438,0,-22.72501252182337,-0.8849938796278707,0.0,6.192421908297684,7.008481280645174,0.0,-2.974351152119309,-13.38345436462805,-68.0
263,SUBS60-0061,0,-27.2667165282659,-0.2586520969029368,0.0,7.817664231910022,6.929018660584279,0.0,-0.1069501059648097,-12.8856358386397,-67.0
264,SUBS60-0034,0,-23.01757486399183,-0.5482231998606244,0.0,5.125542520019872,6.861495795466362,0.0,-1.700537299795265,-13.27929704816188,-65.0
265,SUBS60-0513,0,-23.26889956749328,-1.204446966845419,0.0,6.266886808873778,7.829445788773591,0.0,-1.963864917849916,-12.34087885454164,-64.0
266,SUBS60-0512,0,-28.8882819286293,-1.272577072331778,0.0,8.272624109499066,8.50125807327522,-0.0194674540441241,-4.139679416852828,-17.5461236890842,-71.0
267,SUBS60-0844,0,-18.64261126802921,-0.2616957773650359,0.0,2.143353596850829,5.948118276436799,0.0,-1.317559651407497,-12.13039482351405,-67.0
268,SUBS60-0288,0,-19.78828719817175,-1.112104248029207,0.0,6.44006573606821,3.964062876823664,0.0,-2.29866203181777,-12.79492486512663,-56.0
269,SUBS60-0211,0,-21.04294652527351,-0.4865570318577158,0.0,4.743576021526041,6.857956078265215,0.0,-2.513872024981319,-12.44184348232193,-69.0
270,SUBS60-0641,0,-16.87114678357939,0.277478468092936,0.0,2.820286139509153,1.563261880401569,0.0,-0.1189924055889264,-12.32911270116438,-65.0
271,SUBS60-0151,0,-22.59268463744338,0.1026769075941854,0.0,1.905405492476348,7.609868239461684,0.0,-0.1048544487544206,-13.07958844666564,-68.0
272,SUBS60-0337,0,-23.06560661515832,-0.7230423042585358,0.0,3.709887025458738,7.572977886318313,0.0,-1.470960469947082,-13.97674447758664,-68.0
273,SUBS60-0090,0,-23.54488877332842,-0.9746739072972912,0.0,5.22066949781738,7.828756335404341,0.0,-2.865537466533464,-14.33567431393794,-61.0
274,SUBS60-0994,0,-22.72760218072144,-1.129393116099577,0.0,3.817952254093916,8.730967464290915,0.0,-1.263863498272649,-12.57193907670899,-67.0
275,SUBS60-0903,0,-21.96050871141924,-0.9527905932496072,0.0,5.616234119379715,7.593772372527655,0.0,-3.070582440225884,-12.77387525298673,-73.0
276,SUBS60-0767,0,-18.18234554408155,-1.21359009340747,0.0,2.630034363493451,5.723047680189393,0.0,-1.700466068386225,-12.74331966219233,-65.0
277,SUBS60-0540,0,-20.49267386152751,0.0064099514753866,0.0,2.807292132140265,5.62277747476437,0.0,-0.1166758630338073,-12.17287016618138,-67.0
278,SUBS60-0875,0,-23.54827221864871,-1.081286791184085,0.0,7.313914710116023,6.788307131913825,0.0,-2.304199145662666,-12.83153631346568,-69.0
279,SUBS60-0546,0,-20.81596848351037,-0.7246663809678466,0.0,4.743131580604995,6.589407092484088,0.0,-1.507564872994618,-11.71566106438377,-68.0
280,SUBS60-0859,0,-23.08852333095529,-0.7777043225488387,0.0,3.431890403365469,7.914563671130054,0.0,-2.774553245541676,-15.29432682455081,-67.0
281,SUBS60-0460,0,-32.33629575203268,0.0426386936433823,0.0,13.91176326204191,5.101970272865946,0.0,-0.1527305246649363,-13.43265404814701,-75.0
282,SUBS60-0842,0,-18.16801995192836,0.2659747089504572,0.0,1.40665083502472,3.552089880208587,0.0,-0.0426173295559834,-12.98592185730013,-64.0
283,SUBS60-0421,0,-19.29480044737757,-1.319070303649522,0.0,2.216277993390759,5.882296268859136,0.0,-3.833079918999388,-16.34837640777687,-67.0
284,SUBS60-0937,0,-22.6325068301976,-0.8736638176301744,0.0,6.615644015083854,6.780275573230665,0.0,-3.29696112217331,-13.4072121816871,-69.0
285,SUBS60-0697,0,-22.81817455224082,0.2016489253594966,0.0,3.422601849411421,6.810238964715609,0.0,-0.0858866323667882,-12.46957144512044,-70.0
286,SUBS60-0317,0,-22.51668480054032,-0.505781940997232,0.0,6.03805795472581,7.027741234591849,0.0,-2.422451909734617,-12.37911946195527,-64.0
287,SUBS60-0209,0,-17.36318780495312,-0.5549301699813634,0.0,1.776795978635073,3.383728164900367,0.0,-0.1275227316200692,-12.88511656301853,-57.0
288,SUBS60-0159,0,-21.28655827978983,-1.306880831290848,0.0,5.61640085381714,5.373666471705292,0.0,-1.87996909753692,-13.48334088309502,-69.0
289,SUBS60-0681,0,-28.42961879792638,0.2434381825812511,0.0,10.56325157680626,4.366823791439947,0.0,-0.0432313166378754,-13.29933656373623,-71.0
290,SUBS60-0537,0,-17.58367105396137,0.0719358981772677,0.0,2.911569347955356,2.599674179389603,0.0,-0.1281222931273582,-12.12861392156674,-57.0
291,SUBS60-0080,0,-23.25085689594234,-0.4657592699653207,0.0,5.786830707821082,6.576953017038158,0.0,-1.528877167444387,-12.88170960849266,-69.0
292,SUBS60-0302,0,-34.9065967294624,-0.0235943197494873,0.0,14.43414571466205,8.930757178650492,-0.0184844415115819,-0.2354809247825024,-11.81925352219423,-71.0
293,SUBS60-0031,0,-24.79018808285364,-0.3083628724137679,0.0,5.516971897332315,6.411801255244154,0.0,-1.185130082418031,-14.35490788510833,-70.0
294,SUBS60-0067,0,-20.24290270572929,-0.2204497977433948,0.0,2.603679126902625,7.593323909094124,0.0,-1.52440252022382,-11.79075198769988,-68.0
295,SUBS60-0308,0,-18.22552334179163,-0.6390571739848633,0.0,1.703590599393738,6.504169552619532,0.0,-1.462553555524635,-12.11937391928859,-66.0
296,SUBS60-0596,0,-19.03375348760273,-1.331263600625576,0.0,3.894342375891483,6.818886819500494,0.0,-2.81008463289847,-12.46187252573509,-64.0
297,SUBS60-0642,0,-17.71418043126141,-1.760012418431778,0.0,2.181074893533878,6.252658510872789,0.0,-4.295190749378594,-15.33565019466505,-61.0
298,SUBS60-0412,0,-28.13092223001149,0.2075091535618856,0.0,5.782138871347525,10.23714616540092,0.0,-0.2599908065435351,-12.16411884624449,-69.0
299,SUBS60-0250,0,-35.67961724530942,-0.355685866040518,0.0,17.25139059089665,7.655884982482803,0.0,-0.9696396949972348,-12.09766723296798,-73.0
300,SUBS92-0710,1,-19.20487191151515,-1.618335410545002,0.0,6.655738121402919,6.493715738881474,0.0,-1.393181417782115,-9.066934879557266,-42.0
301,SUBS92-0709,1,-17.7340329878054,-2.07171590712518,0.0,7.710412711197478,5.465949917846501,0.0,-2.605575161316072,-9.234961427202506,-42.0
302,SUBS92-0337,1,-14.08128864310675,-3.53038547102747,0.0,1.553665934717901,5.62177373357249,0.0,-3.52267414336657,-13.9589085892103,-41.0
303,SUBS92-0920,1,-21.3465064390497,-0.9320959616978962,0.0,5.528117933975591,8.264332459152683,0.0,-1.368568637612982,-9.854720645232646,-44.0
304,SUBS92-0190,1,-14.26507079232033,-1.406147975482836,0.0,4.047281088897489,3.285204216509282,0.0,-2.118078864046687,-10.45681232644301,-42.0
305,SUBS92-0171,1,-15.65000225092226,-1.119141647176458,0.0,1.39447969925659,6.06097923575071,0.0,-0.072533873737332,-9.386218836828448,-42.0
306,SUBS92-0980,1,-13.40487985918408,-1.693964632967743,0.0,4.362483483731012,3.799157545386697,0.0,-2.167124459192995,-9.104327922227183,-41.0
307,SUBS92-0860,1,-11.457273369635,-1.403191984532004,0.0,1.344332296375706,3.756086051213424,0.0,-1.014410817810363,-8.774457824388264,-38.0
308,SUBS92-0150,1,-17.04740140894755,-2.566120740139229,0.0,1.405804955873646,10.88336775923653,0.0,-2.025483448865834,-9.349832882842747,-42.0
