oldID-poseID,Class,if_X_fa_atr,if_X_fa_elec,if_X_fa_pair,if_X_fa_rep,if_X_fa_sol,if_X_hbond_bb_sc,if_X_hbond_sc,interface_delta_X,total_score_X
IN96-0151,0,-15.2883791170294,-0.2604602630617938,0.0,1.401948960605068,4.196057858185941,0.0,-1.264705278170632,-11.21553783947138,-49.0
IN96-0797,0,-18.62057391539565,-1.005140286453399,0.0,0.9810413740074182,9.0040928555135,0.0,-1.10944686556134,-10.75002683788944,-60.0
IN96-0887,0,-20.1613906620798,-0.4260526556528151,0.0,2.871968117503548,6.26041772892122,0.0,-0.1898470185482942,-11.6449044898568,-63.0
IN96-0777,0,-14.8040466804865,0.0419125875929398,0.0,2.002107821074787,2.672592616162137,0.0,-0.1307611229968458,-10.21819477865347,-46.0
IN96-0049,0,-24.5194183957854,-0.9097549480941342,0.0,6.250333102373862,8.116726828458967,0.0,-2.078717921197717,-13.14083133424424,-59.0
IN96-0742,0,-17.35868503928396,-1.164825738004962,0.0,1.701108676473678,7.794484539371115,0.0,-2.018070461714427,-11.04598802315877,-57.0
IN96-0803,0,-12.56585262773988,-1.337503530699424,0.0,0.5802667995197226,4.29299784717964,0.0,-3.024080315662901,-12.05417182740348,-53.0
IN96-0430,0,-14.40896805550037,0.0583576978205286,0.0,1.647000239915633,2.717730849512418,0.0,-0.0366731313967847,-10.02255239964848,-46.0
IN96-0260,0,-14.28063301848488,0.2656123248068508,0.0,1.111684665903749,2.528209755900298,0.0,-0.0856254027927363,-10.46075167466688,-55.0
IN96-0330,0,-15.01466263514194,-0.0183056476558005,0.0,0.899453776491464,4.035168554855181,0.0,-0.0394834108449984,-10.13782936229609,-55.0
IN96-0575,0,-17.0895384149022,-0.1975231993943572,0.0,1.45123141375816,5.695846609349064,0.0,-0.1599939896710783,-10.29997758086051,-58.0
IN96-0108,0,-20.50152125886525,-0.3397508613736084,0.0,1.973386002947928,8.711288023762654,0.0,-0.1375728199018873,-10.29417091342975,-60.0
IN96-0671,0,-18.75729861053733,-0.4927272705373235,0.0,1.404166935746298,7.889961752590079,0.0,-1.498519714496654,-11.4544169072351,-62.0
IN96-0939,0,-12.86470047153416,-0.3811188532511522,0.0,1.107848457926639,2.636639635859183,0.0,-1.438240625100021,-10.93957185609952,-56.0
IN96-0969,0,-16.6909446809299,-0.4076055642139329,0.0,0.9205288540611036,5.556999612197342,0.0,-0.7986267044312662,-11.41964848331645,-60.0
IN96-0650,0,-15.79772383920863,-0.3101988821565584,-0.2577050825284118,2.617668925928683,4.766951854107492,0.0,-1.371636052438385,-10.35264307629609,-45.0
IN96-0346,0,-29.14111508356291,-0.6586451128411721,-0.0329882054272729,6.758409497314961,12.77282062053528,0.0,-0.7524033243901407,-11.05392160837118,-61.0
IN96-0730,0,-15.80310841049904,-0.0594738847623864,0.0,1.036476860568155,4.05479948212992,0.0,0.0,-10.77130595256335,-54.0
IN96-0315,0,-20.35239225614605,-0.8996358163498973,0.0,3.227638839976999,8.512772466995466,0.0,-1.35894846015702,-10.87056522568059,-56.0
IN96-0046,0,-15.32725188048899,-1.380079426581773,-0.0303084244289152,1.544036896752323,6.042380333982237,0.0,-1.326914501847797,-10.47813700261327,-59.0
IN96-0338,0,-13.68279287977821,-0.4950567369492307,0.0,1.007006191592563,1.818672111850037,0.0,-1.01759392201509,-12.36976523530006,-51.0
IN96-0218,0,-19.58593144484694,-0.4139129692152181,0.0,1.237584957561467,3.667025374575178,0.0,-1.36524776799175,-16.46048184991696,-66.0
IN96-0171,0,-14.8368770205896,0.2175745792323318,0.0,1.278034953412271,2.463165387457366,0.0,0.0,-10.87810210048724,-52.0
IN96-0727,0,-14.8405230357781,0.0942659667117487,0.0,1.222987925637153,3.147970745196016,0.0,0.0,-10.37529839823378,-46.0
IN96-0982,0,-21.32367091587294,-2.546247011032959,0.0,3.049064864061575,11.8466655987349,0.0,-3.075992412141217,-12.05017987625092,-60.0
IN96-0781,0,-16.91346759126172,0.1023299788257322,-0.4133948276182935,1.713953092661814,2.965568305439501,0.0,-0.0364839427319452,-12.58149498468515,-53.0
IN96-0326,0,-14.20054872901856,0.022808262072769,0.0,1.061163345538353,2.582406910408827,0.0,0.0,-10.53417021099858,-56.0
IN96-0841,0,-17.3485857553118,-0.2117006340157133,-0.3198018296681824,1.672271498082728,4.691547082106035,-0.0056028248009798,-0.396288435877273,-11.91816089948543,-58.0
IN96-0311,0,-18.69530955602204,0.2355878442445106,0.0,3.475184267889563,4.30490052484447,0.0,-0.0025843979734602,-10.68222131701691,-51.0
IN96-0899,0,-23.4046847571175,-1.296818045510983,0.0,2.491541544145685,9.376160754427971,0.0,0.0,-12.83380050405435,-63.0
IN96-0473,0,-19.52323607013022,-0.861864374112975,0.0503286845040634,2.773506379452147,6.840513307474839,0.0,-0.3122035719823081,-11.03295564479436,-60.0
IN96-0490,0,-17.85418615270028,-0.4014817499473827,0.0,2.99819198225814,4.971161519330098,0.0,-0.037454696326165,-10.32376909738537,-56.0
IN96-0291,0,-14.86975427799553,-0.0985963648553149,0.0,1.467588492187861,2.672483696806921,0.0,-0.0769682191108479,-10.90524667296677,-56.0
IN96-0279,0,-19.88088938659676,-1.039921738910651,0.0,1.714863957169791,8.892276131987638,0.0,-0.9971069234635536,-11.31077795981309,-63.0
IN96-0406,0,-15.78908678850639,-1.021742327161265,-0.3201915982474191,1.1520091081597,5.597262168457337,0.0,-0.3494765016593099,-10.73122593895732,-60.0
IN96-0502,0,-20.14528601569073,-0.338506129681607,0.0,1.879030014945238,7.776076498335897,0.0,-1.310258242986576,-12.1389438750773,-62.0
IN96-0574,0,-22.08505007222957,-0.1537093786015242,0.0,2.084883343215097,8.374467011145997,0.0,-0.0793837061846986,-11.85879280265476,-62.0
IN96-0506,0,-16.97615692477193,0.0158330034507764,-0.3359214218078364,1.668015429660409,3.454926070530064,-0.0007332144608607,-0.0020746429537602,-12.1761117003532,-63.0
IN96-0607,0,-15.33873350566246,-1.07967625788468,0.0,1.532889773044735,4.529443850664211,-0.0020566569076045,-0.7517161800040298,-11.10984897674984,-58.0
IN96-0350,0,-14.74668910995788,0.2943111715352029,0.0,1.457297545757774,1.538956316653548,0.0,0.0,-11.45612407601175,-53.0
IN96-0076,0,-20.05327297976983,-1.135451289813338,0.0,2.009204764084779,9.677374188599924,0.0,-2.348392463563945,-11.85053778046222,-59.0
IN96-0568,0,-15.62031090287856,0.1309642598837973,0.0,0.6736868962371318,4.41662240831888,0.0,0.0,-10.39903733843926,-55.0
IN96-0974,0,-20.47555713104484,0.0641621085099592,0.0,2.021087805744173,7.13260948244615,0.0,-0.0750899298325123,-11.3327876641772,-62.0
IN96-0486,0,-21.13017442217024,-1.309373438135188,0.0,3.09108170739587,8.6175063301524,0.0,-1.096180085935084,-11.82713990869229,-61.0
IN96-0261,0,-26.17216631658376,-2.089776057477003,0.0,6.044518594691272,12.1059413023062,0.0,-0.0862033901517989,-10.19768586721489,-66.0
IN96-0862,0,-16.93434909983916,-0.1092145033662609,0.0,1.602705697516194,4.587763166487229,0.0,-0.1415177653290655,-10.99461250453101,-58.0
IN96-0204,0,-13.89490982055249,0.3764946358469899,-0.4032076174900965,1.268441838341823,2.421182174518071,0.0,-0.0415156255578331,-10.27351441489373,-61.0
IN96-0571,0,-20.0457528713283,-0.0944323656805329,0.0,1.307649583108514,8.321368211843218,0.0,-0.0931540888904017,-10.60432153094757,-63.0
IN96-0932,0,-14.22097762415615,-0.1899333114020288,-0.3381410802418771,1.092512030536273,2.27903314196169,0.0,-0.0363836835729596,-11.41389052687509,-60.0
IN96-0839,0,-21.91405758936889,-1.281737859088416,0.0,3.719739474077869,10.86784630912803,0.0,-2.655076418474114,-11.26328608372523,-59.0
IN96-0776,0,-15.23222099409468,0.3031188377054206,0.0,1.467001086226219,2.155182688737705,0.0,-0.0785978757416863,-11.38551625716718,-53.0
IN96-0565,0,-15.8018811269143,-1.068077582218697,0.0,1.078672670719561,7.259213779657738,0.0,-1.506893796501052,-10.03896605525665,-60.0
IN96-0033,0,-19.47908842497273,-1.726353212133573,0.0,1.756954469723405,9.54679867769114,0.0,-3.962941329464917,-13.86462981915656,-55.0
IN96-0963,0,-13.40182817713103,-0.3042023279308222,-0.3512863248081203,1.250677245091492,3.753468119822446,0.0,-1.212345261366164,-10.26551672632218,-57.0
IN96-0337,0,-18.23464487322235,-2.212058676178818,0.0,1.761299566237631,9.74720035128139,0.0,-2.332502397752726,-11.27070602963477,-57.0
IN96-0749,0,-15.69519942954648,-0.9124305861083906,0.0,1.310994253720219,6.093916989692798,0.0,-1.489585484487203,-10.69230425672913,-59.0
IN96-0389,0,-19.34391085828175,-0.5881759155846492,-0.0310787215504376,1.432754738612221,9.418923069085304,-0.0414610504622782,-1.565061005588395,-10.71800974377038,-56.0
IN96-0946,0,-15.56710388736392,0.0609259528594788,0.0,1.255106725174346,3.912087183060112,-0.0691260454579758,-0.0372804320085343,-10.44539050373669,-56.0
IN62-0113,1,-31.58093806653196,-6.247725336155319,0.0,8.902850885595853,21.5390061768891,0.0,-3.781738642422016,-11.16854498262455,-118.0
IN62-0843,1,-24.00770557399228,-2.783668769500062,0.0207616678934186,4.832998328567919,14.04874083261448,0.0,-2.531733452209237,-10.42060696662588,-98.0
IN62-0736,1,-25.8472367665323,-1.53614028671261,0.0,5.113995860246269,16.28005782017371,0.0,-1.941921365191787,-7.931244738016403,-101.0
IN62-0469,1,-27.246342399891,-1.875017756298823,0.0,5.009853609964421,17.36224859624221,0.0,-2.741062136332971,-9.490320086315704,-109.0
IN62-0104,1,-31.46483464050398,-1.287527041384401,0.0,7.228651303089828,17.748043305184,0.0,-1.458078726866442,-9.233745800481074,-112.0
IN62-0261,1,-34.90184214848814,-0.5059303179715653,0.0,8.676487930885243,18.16872477618217,0.0,-0.3629622895804318,-8.925522048972198,-125.0
IN62-0128,1,-23.26489270018319,-0.8185504423802371,0.0,4.309912157776717,11.35915813757069,0.0,-0.0812930413189164,-8.495665888534859,-94.0
IN62-0466,1,-28.86985981774815,-1.879027760601821,0.0,7.966107025975908,17.3165906598852,-0.0487280085024611,-2.632077832813549,-8.14699573380517,-103.0
IN62-0729,1,-37.80521187833875,-3.669095303291944,0.0,14.99101635508737,19.99145146059886,0.0,-2.641863973392576,-9.133703339337217,-123.0
IN62-0762,1,-23.56897756745566,-2.79565128193934,0.0,2.883940263268642,14.56433358759696,-0.0369073684560618,-1.270689177265617,-10.22395154425135,-109.0
IN62-0811,1,-23.71810611172259,-1.395868671394197,0.0,5.121083401897113,12.53477047019546,0.0,-0.8945281935630597,-8.352649104587499,-93.0
IN62-0530,1,-28.76975889363203,0.2765612351041,0.0,5.786878004149094,14.27683530591748,0.0,0.0,-8.429484348461301,-116.0
IN62-0852,1,-35.66046617868852,-1.90309867395659,0.0,8.803071327890985,24.55992672263637,0.0,-4.321622558699366,-8.522189360817265,-125.0
IN62-0379,1,-27.61520470735995,-2.432437984896782,-0.4024934460719294,4.259594186071399,19.46898650782914,0.0,-2.025669821094737,-8.747225265522502,-125.0
IN62-0716,1,-31.17073190786941,-0.8123400622434047,0.0,6.801442529175893,16.72327334654701,0.0,-0.94264018012334,-9.400996274513318,-119.0
IN62-0451,1,-21.67214628307484,-1.094738177237534,0.0,1.985412408862158,12.92063393571311,0.0,-1.417975404420692,-9.278813520157428,-103.0
IN62-0516,1,-21.7965678175733,0.0368887672801446,0.0,4.045050477640643,9.14716891360663,0.0,-1.076411740813821,-9.64387139985979,-112.0
IN62-0233,1,-27.91980633669082,-0.9181362471396,-0.3556087813275156,3.943806093363628,17.51819504023929,0.0,-0.2038710666947495,-7.935421298250048,-110.0
IN62-0367,1,-37.85177346406272,-0.6358264367986538,0.0,7.068020427160855,21.88708580587777,0.0,-0.1195816815363585,-9.652075349359391,-131.0
IN62-0494,1,-29.02480781781778,-0.4388873140018893,-0.4227418627440557,5.072976789980203,16.9986259273443,0.0,-0.1841155689414606,-7.998949846180494,-114.0
IN62-0877,1,-26.65921873340449,-0.1524878937191602,-0.3580206688206829,4.259968159043092,14.60442232343039,0.0,-0.8048453181065327,-9.11018213157763,-93.0
IN62-0617,1,-32.29377225121789,-3.886694299371742,0.0,7.999032035505661,23.27595128604939,0.0,-3.096296659934725,-8.00177988896894,-120.0
IN62-0720,1,-22.01491905471594,-1.443671071250118,0.0,2.435698295463635,13.76693770671427,-0.0642809400406118,-1.114622278663187,-8.434857342491796,-109.0
IN62-0931,1,-24.89870478524827,0.1681106694122258,0.0,3.212765102453796,12.55502338151559,0.0,-0.1055797439415855,-9.06838537580802,-101.0
IN62-0503,1,-20.42848166324184,-1.823669666277557,-0.1259483275297214,2.662016020534566,10.25127724932377,0.0,-1.286106826446697,-10.75091321363789,-103.0
IN62-0478,1,-35.78494143817552,-2.560881274207575,0.0,6.829361908336432,25.873113876765,0.0,-3.215777354145969,-8.85912428142774,-129.0
IN62-0888,1,-23.01992881115511,-1.740742811562583,-0.3736344116249199,4.348292720863083,14.95239762258488,0.0,-2.561877405859754,-8.395493096754763,-109.0
IN62-0142,1,-27.76512605585449,-0.3027836768204611,0.0,3.511253691554021,17.27445260235891,0.0,-0.7478113669775169,-8.030014805739938,-117.0
IN62-0580,1,-19.24553533908657,-2.754996959498982,0.0,2.606975794365326,13.08288604970089,0.0,-3.153633476925174,-9.46430393144442,-87.0
IN62-0240,1,-23.18709465201682,-3.976334270529531,0.0,3.109813256875668,14.75297966614767,0.0,-1.817078141524596,-11.11771414104783,-108.0
IN62-0138,1,-43.29262356676227,-1.906709916604697,0.0,11.70525666841136,28.68351363375118,0.0,-3.372754359168482,-8.183317540373082,-138.0
IN62-0036,1,-26.94672121280819,-3.171631472573115,0.0,5.046212014256844,16.19053057377923,0.0,-3.127268997248509,-12.00887909459379,-111.0
IN62-0652,1,-28.00568037911289,-2.709556758194286,0.0,6.905094566081562,15.57791141560383,-0.0073344311883687,-1.333749301958185,-9.573314888767529,-114.0
IN62-0395,1,-21.68794116801764,-0.8588496962976763,0.0,3.149705415192466,11.64970858957408,-0.0076811454454979,-0.7818578666624241,-8.53691587165622,-97.0
IN62-0393,1,-28.10368217529904,-2.174197824721869,0.0,4.250981949968946,17.71642199438465,0.0,-2.22479781264569,-10.53527386831297,-124.0
IN62-0964,1,-27.52046966713169,-0.1445557252275989,0.0,1.861127494603716,18.161856675237,0.0,-0.1840180865186042,-7.826059309037191,-115.0
IN62-1000,1,-26.99236977972141,-2.546347528401,0.0310280702894829,4.984775818883418,16.51807562123354,0.0,-0.8824376396294419,-8.887275437345124,-119.0
IN62-0042,1,-18.7620545484373,0.3353196880743519,-0.3490681263068439,0.8112735584014446,7.974686399611346,0.0,-0.0362631562473659,-10.02610618490439,-91.0
IN62-0788,1,-34.22538080993036,-5.524150497516341,0.0,7.166692125256532,28.14022653331526,0.0,-4.28122030271638,-8.723832951591476,-127.0
IN62-0317,1,-31.68415643666085,-2.324933211397251,0.0,7.753757456310177,18.97702810184387,0.0,-2.222588647171752,-9.5008927370759,-114.0
IN62-0415,1,-27.84586485636501,-2.29956159722901,0.0,4.273757076421544,17.98626507233289,-1.177305032746833,-1.511065031564425,-10.57377436915112,-99.0
IN62-0447,1,-35.03791663759621,-3.769571498458539,0.0,7.928049213302393,20.26914940249139,0.0,-3.825709506694594,-14.43599902695564,-123.0
IN62-0808,1,-30.63293879886696,-2.191418838257766,0.0,7.705710553724384,16.67925390918931,0.0,-0.4061542935458022,-8.845547467756887,-105.0
IN62-0439,1,-24.7996821873614,-3.235243387076551,-0.2616514134644831,4.496970736334788,18.72185709614159,0.0,-3.255242111290343,-8.332991266715908,-110.0
IN62-0121,1,-35.30698186187074,-3.019387277698836,0.0,10.45074929626658,21.99583634356709,0.0,-2.502365958816309,-8.382149458551794,-126.0
IN62-0291,1,-20.75601501249658,-0.878679689364958,-0.347983839066194,2.265740344033702,11.83492590125384,0.0,-1.540627805377314,-9.42264010101735,-85.0
IN62-0459,1,-22.98305988081847,-1.306427985537837,0.0,1.853781715765672,13.90177621165744,0.0,-0.7760948352631303,-9.310024774196336,-99.0
IN62-0374,1,-35.00902497569296,-3.269254138921023,0.0,5.750072412804276,22.56972015208989,0.0,-2.590894132883541,-12.54938068260299,-122.0
IN62-0827,1,-24.88112539373033,0.0001328029292108,0.0,4.304650669569855,11.23086262871029,0.0,-0.0843572688160684,-9.42983656133697,-103.0
IN62-0861,1,-28.060035310276,-0.0046418497720139,0.0,4.366078106667556,14.27413729667733,-0.1339679970976032,-0.1042775050330796,-9.662707258833962,-105.0
IN62-0280,1,-27.43407310044131,-0.8219706783520212,0.0,2.004274774622763,15.48961707894914,0.0,-1.217733802921757,-11.97988572814324,-120.0
IN62-0340,1,-32.0573444373782,-2.962373576582204,0.0,4.116688246223066,19.68871831663696,0.0,-2.005621979347853,-13.21993343044824,-132.0
IN62-0592,1,-36.29052748232279,-4.795399152540649,0.0,6.5675504703956,28.07223362085633,0.0,-3.414201214123727,-9.860343757735336,-137.0
IN62-0020,1,-33.53610009850636,0.5750898426247886,0.0,7.040668736988483,17.53268498764541,0.0,-0.0649151124113814,-8.452571643658985,-128.0
IN62-0766,1,-36.10026315670802,-3.018862391185471,0.0,10.10265109759171,20.60246711845843,0.0,-1.772028984694327,-10.18603631653764,-133.0
IN62-0838,1,-23.38203698476282,-1.018767964561014,0.0,3.52659059214875,14.61862187226534,0.0,-2.839535427916608,-9.095127912826229,-113.0
IN62-0410,1,-26.91481794210122,-0.4684313291994778,0.0,3.829565426840464,15.53693599111116,-0.2356017580192766,-0.1162487275504255,-8.368598338919128,-116.0
IN62-0076,1,-30.80559383687942,-1.266485415605725,0.0,5.229191894183987,16.18527491461236,-0.0154706933012281,-1.346957455389335,-12.0200405923797,-116.0
IN62-0586,1,-28.74064034648618,-3.852730754756683,0.0,4.29762270245451,18.86939575059737,0.0,-3.227011646415137,-12.65336429460649,-126.0
IN62-0430,1,-34.6694031468549,-2.048925531933357,0.0,8.761289355790451,19.50231545021975,0.0,-2.634208223576438,-11.08893209635426,-116.0
IN62-0582,1,-38.35056581832723,-3.211134073792673,0.0,11.17005763112129,24.60345763788241,0.0,-3.141478153511328,-8.929662776627538,-124.0
IN62-0556,1,-28.39850959662144,-0.4723398640914303,0.0,4.464104474524766,16.55118384406273,-0.4231237297981526,-0.033857525409153,-8.312542397332436,-118.0
IN62-0387,1,-32.30974693622557,-2.414571271102218,0.0,6.602995402790021,19.84558618983597,0.0,-2.492915210988861,-10.76865182569054,-118.0
IN62-0876,1,-38.81538497425863,-3.882317347586732,0.0,11.41288008033312,26.0174346002856,0.0,-3.485147153365605,-8.752534794592748,-134.0
IN62-0308,1,-24.27810013284689,-1.913683837076292,0.0,4.95967567488533,13.69482537798317,0.0,-0.7646911432223554,-8.301974060276734,-114.0
IN62-0191,1,-22.45686447987428,0.1888576173392965,0.0,4.997652839891135,8.926337953996562,0.0,-1.012480449673762,-9.35649651832091,-107.0
IN62-0978,1,-23.16795659904674,-0.3789195658835922,-0.3728657280958544,5.141116141108751,13.10271362655421,0.0,-2.15584210718784,-7.831754232551248,-104.0
IN62-0050,1,-33.27549170238235,-1.285219492406899,-0.424485507848317,6.770019277808979,19.8659547509415,0.0,-2.914659416710691,-11.26388209059769,-120.0
IN62-0232,1,-29.68697414213239,-4.031659776635691,0.0,7.24432211774165,17.33103961624856,0.0,-3.775828353973162,-12.91910053875085,-119.0
IN62-0297,1,-33.84163828534292,-1.274349824797271,0.0,6.206861747191033,22.82935018778899,-0.5384980742441127,-2.299701198479092,-8.917975447883236,-134.0
IN62-0060,1,-37.12190859954026,-2.498071950829841,0.0,5.934606302696238,21.85840998782737,0.0,-1.163796101820387,-12.99076036166662,-125.0
IN62-0821,1,-31.86622429039453,-3.898522129966226,0.0,13.50331509627818,17.22243050254929,0.0,-3.543850726634376,-8.582851548167355,-116.0
IN62-0201,1,-23.6612905370479,-2.747198316032116,0.0,2.483527668190527,15.55576859745242,-0.0002705745056694,-1.851133948441371,-10.22059711038446,-107.0
IN62-0363,1,-26.56091120680212,-1.161516889717487,0.0,2.605321949769678,15.98538536697979,0.0,-0.7698416958261568,-9.901562475596164,-106.0
IN62-0934,1,-29.59547218122389,-2.969606054614658,0.0,3.299053634078746,20.97124764855557,-0.0030936817327088,-1.667835016433507,-9.965705651370172,-124.0
IN62-0942,1,-23.71110308430362,-1.026561560298215,-0.3644269760721386,2.159150076821607,16.47214783125123,-0.110541858045546,-1.678741878013216,-8.260077448659558,-117.0
IN62-0937,1,-22.70176361075865,0.12811713997894,0.0,5.24947526243036,10.38156405799377,0.0,-1.00158285934432,-7.944190009699696,-107.0
